name,address
"""salve"" Zakład Opieki Zdrowotnej Sp. Z O.o.","Andrzeja Struga 3, 90-420 Łódź"
Medeor Plus,"Ciesielska 8, 91-308 Łódź"
Miejskie Centrum Medyczne Im. Dr.karola Jonschera W Łodzi,"Milionowa 14, 93-113 Łódź"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Uniwersytecki Szpital Kliniczny Nr 1 Im. Norberta Barlickiego Uniwersytetu Medycz,"Dr. Stefana Kopcińskiego 22, 90-153 Łódź"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Centralny Szpital Kliniczny Uniwersytetu Medycznego W Łodzi,"Pomorska 251, 92-213 Łódź"
"Centrum Zdrowia ""abis"" Przy Wyższej Szkole Informatyki I Umiejętności W Łodzi","Rzgowska 17A, 93-008 Łódź"
Zespół Opieki Zdrowotnej W Łowiczu,"Ułańska 28, 99-400 Łowicz"
Instytut Centrum Zdrowia Matki Polki,"Rzgowska 281/289, 93-338 Łódź"
Zespół Opieki Zdrowotnej W Łęczycy,"Zachodnia 6, 99-100 Łęczyca"
"Niepubliczny Zakład Opieki Zdrowotnej ""centrum Medyczne Wsinf"" W Głownie","Wojska Polskiego 32/34, 95-015 Głowno"
"Niepubliczny Zakład Opieki Zdrowotnej ""kutnowski Szpital Samorządowy""","Kościuszki 52, 99-300 Kutno"
Sp Zoz Uniwersytecki Szpital Kliniczny Im.wojskowej Akademii Medycznej Um W Łodzi - Centralny Szpital Weteranów,"Stefana Żeromskiego 113, 90-549 Łódź"
Szpital Miejski Specjalistyczny Im. Gabriela Narutowicza,"Prądnicka 35-37, 31-202 Kraków"
Szpital Specjalistyczny Im.j.dietla W Krakowie,"Skarbowa 4, 31-121 Kraków"
Specjalistyczne Centrum Diagnostyczno-Zabiegowe Medicina Spółka Z Ograniczoną Odpowiedzialnością,"Rogozińskiego 5, 31-559 Kraków"
Szpital Powiatowy W Brzezinach,"Marii Skłodowskiej-Curie 6, 95-060 Brzeziny"
Niepubliczny Zakład Opieki Zdrowotnej Multimedis,"Armii Krajowej 18, 30-150 Kraków"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych I Administracji W Krakowie,"Kronikarza Galla 25, 30-053 Kraków"
Szpital Wojewódzki Im. Jana Pawła Ii W Bełchatowie,"Czapliniecka 123, 97-400 Bełchatów"
Krakowski Szpital Specjalistyczny Im. Jana Pawła Ii,"Prądnicka 80, 31-202 Kraków"
Centrum Onkologii - Instytut Im. Marii Skłodowskiej-Curie,"Garncarska 11, 31-115 Kraków"
Centermed Kraków Spółka Z Ograniczoną Odpowiedzialnością,"Św. Łazarza 14, 31-530 Kraków"
5 Wojskowy Szpital Kliniczny Z Polikliniką - Samodzielny Publiczny Zakład Opieki Zdrowotnej W Krakowie,"Wrocławska 1-3, 30-901 Kraków"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Szpital Uniwersytecki W Krakowie,"Kopernika 36, 31-501 Kraków"
Szpital Specjalistyczny Im.henryka Klimontowicza W Gorlicach,"Węgierska 21, 38-300 Gorlice"
Szpital Powiatowy Im. Prałata J. Glowatzkiego W Strzelcach Opolskich,"Opolska 36A, 47-100 Strzelce Opolskie"
Prudnickie Centrum Medyczne Spółka Akcyjna - Niepubliczny Zakład Opieki Zdrowotnej W Prudniku,"Szpitalna 14, 48-200 Prudnik"
Wojewódzki Specjalistyczny Zespół Neuropsychiatryczny Im. Św. Jadwigi,"Wodociągowa 4, 45-221 Opole"
Samodzielny Publiczny Zespół Opieki Zdrowotnej W Brzesku,"Kościuszki 68, 32-800 Brzesko"
"Samodzielny Publiczny Zakład Opieki Zdrowotnej W Bochni ""szpital Powiatowy"" Im. Bł. Marty Wieckiej","Krakowska 31, 32-700 Bochnia"
Szpital Powiatowy W Chrzanowie,"Topolowa 16, 32-500 Chrzanów"
Zespół Opieki Zdrowotnej W Dąbrowie Tarnowskiej,"Szpitalna 1, 33-200 Dąbrowa Tarnowska"
Samodzielny Publiczny Zakład Opieki Zdrowotnej - Opolskie Centrum Onkologii Im.prof.t.koszarowskiego,"Katowicka 66A, 45-060 Opole"
"Centrum Ginekologii, Położnictwa I Neonatologii W Opolu","Władysława Reymonta 8, 45-066 Opole"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych I Administracji W Opolu,"Krakowska 44, 45-075 Opole"
"Niepubliczny Zakład Opieki Zdrowotnej ""chirmed"" Sp. Z O.o.","Krapkowicka 20, 45-741 Opole"
Zespół Opieki Zdrowotnej W Nysie,"Bohaterów Warszawy 34, 48-300 Nysa"
116 Szpital Wojskowy Z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej,"Wróblewskiego 46, 45-759 Opole"
Zespół Opieki Zdrowotnej W Oleśnie,"Klonowa 1, 46-300 Olesno"
Namysłowskie Centrum Zdrowia Spółka Akcyjna,"Oleśnicka 4, 46-100 Namysłów"
Publiczny Samodzielny Zakład Opieki Zdrowotnej Wojewódzkie Centrum Medyczne W Opolu,"Aleja Wincentego Witosa 26, 45-418 Opole"
Samodzielny Publiczny Zespół Szpitali Pulmonologiczno-Reumatologicznych,"Karola Miarki 14, 46-082 Kup"
Powiatowe Centrum Zdrowia S.a Szpital Powiatowy,"Skłodowskiej-Curie 23, 46-200 Kluczbork"
Krapkowickie Centrum Zdrowia Spółka Z Ograniczoną Odpowiedzialnością,"Xxx-Lecia 21, 47-303 Krapkowice"
Samodzielny Publiczny Zoz Szpital Specjalistyczny Ministerstwa Spraw Wewnętrznych I Administracji W Głuchołazach,"Karłowicza 40, 48-340 Głuchołazy"
Samodzielny Publiczny Zespół Opieki Zdrowotnej W Kędzierzynie-Koźlu,"24 Kwietnia 5, 47-200 Kędzierzyn-Koźle"
Brzeskie Centrum Medyczne,"Sergiusza Mossora 1, 49-301 Brzeg"
Szpital Powiatowy W Zambrowie Spółka Z Ograniczoną Odpowiedzialnością,"Papieża Jana Pawła Ii 3, 18-300 Zambrów"
Szpital Powiatowy W Głubczycach,"Skłodowskiej 26, 48-100 Głubczyce"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Zespół Opieki Zdrowotnej W Głuchołazach,"M.c Skłodowskiej 16, 48-340 Głuchołazy"
Szpital Św.jerzego W Kamieniu Pomorskim,"Szpitalna 10, 72-400 Kamień Pomorski"
Szpital Ogólny W Wysokiem Mazowieckiem,"Szpitalna 5, 18-200 Wysokie Mazowieckie"
Zespół Opieki Zdrowotnej W Wągrowcu,"Kościuszki 74, 62-100 Wągrowiec"
Samodzielny Publiczny Zespół Opieki Zdrowotnej,"Poduchowne 1, 62-700 Turek"
Samodzielny Publiczny Zespół Opieki Zdrowotnej W Środzie Wielkopolskiej,"Czerwonego Krzyża 2, 63-000 Środa Wielkopolska"
Samodzielny Publiczny Zakład Opieki Zdrowotnej,"Sukiennicza 13, 64-500 Szamotuły"
Szpital Powiatowy Im. Tadeusza Malińskiego W Śremie Spółka Z Ograniczoną Odpowiedzialnością,"Chełmońskiego 1, 63-100 Śrem"
Szpital Powiatowy Im. Jana Pawła Ii W Trzciance,"Gen. Władysława Sikorskiego 9, 64-980 Trzcianka"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Słupcy,"Traugutta 7, 62-400 Słupca"
"Przychodnia Specjalistyczno - Diagnostyczna ""centrum Medyczne"" Maria Leśniczak I Iwona Zys Spółka Cywilna","Ogrodowa 11A, 62-067 Rakoniewice"
Szpital Powiatowy W Rawiczu Spółka Z Ograniczoną Odpowiedzialnością,"Gen. Grota Roweckiego 6, 63-900 Rawicz"
Szpital Wojewódzki Im. Dr. Ludwika Rydygiera W Suwałkach,"Szpitalna 60, 16-400 Suwałki"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Sokółce,"Gen. Władysława Sikorskiego 40, 16-100 Sokółka"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Sejnach,"Dr  E. Rittlera 2, 16-500 Sejny"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Mońkach,"Niepodległości 9, 19-100 Mońki"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Siemiatyczach,"Szpitalna 8, 17-300 Siemiatycze"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Łapach,"Janusza Korczaka 23, 18-100 Łapy"
Szpital Ogólny W Kolnie,"Wojska Polskiego 69, 18-500 Kolno"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Hajnówce,"Doc. Adama Dowgirda 9, 17-200 Hajnówka"
Szpital Wojewódzki Im.kardynała Stefana Wyszyńskiego,"Al.piłsudskiego 11, 18-404 Łomża"
Szpital Ogólny Im. Dr Witolda Ginela W Grajewie,"Konstytucji 3 Maja 34, 19-200 Grajewo"
Wojewódzki Szpital Specjalistyczny Im. K.dłuskiego,"Żurawia 14, 15-540 Białystok"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Bielsku Podlaskim,"Kleszczelowska 1, 17-100 Bielsk Podlaski"
Sp Zoz Wojewódzki Szpital Zespolony Im. J. Śniadeckiego,"M. Skłodowskiej- Curie 26, 15-950 Białystok"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych I Administracji W Białymstoku,"Fabryczna 27, 15-471 Białystok"
Białostockie Centrum Onkologii Im. Marii Skłodowskiej - Curie,"Ogrodowa 12, 15-027 Białystok"
Uniwersytecki Dziecięcy Szpital Kliniczny Im.  L. Zamenhofa W Białymstoku,"Waszyngtona 17, 15-274 Białystok"
Uniwersytecki Szpital Kliniczny W Białymstoku,"M.c.skłodowskiej 24 A, 15-276 Białystok"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Augustowie,"Szpitalna 12, 16-300 Augustów"
Wielkopolskie Centrum Onkologii Im.marii Skłodowskiej-Curie,"Garbary 15, 61-866 Poznań-Stare Miasto"
Specjalistyczny Zespół Opieki Zdrowotnej Nad Matką I Dzieckiem W Poznaniu,"Krysiewicza 7/8, 61-825 Poznań-Stare Miasto"
Szpital Wojewódzki W Poznaniu,"Juraszów 7-19, 60-479 Poznań-Jeżyce"
Szpital Miejski Im. Franciszka Raszei,"Mickiewicza 2, 60-834 Poznań-Jeżyce"
Wielospecjalistyczny Szpital Miejski Im.józefa Strusia Z Zakładem Opiekuńczo-Leczniczym. Samodzielny Publiczny Zakład Opieki Zdrowotnej Z Siedzibą W Poznaniu Przy Ul. Szwajcarskiej 3,"Szwajcarska 3, 61-285 Poznań-Nowe Miasto"
Wielkopolskie Centrum Pulmonologii I Torakochirurgii Im. Eugenii I Janusza Zeylandów,"Szamarzewskiego 62, 60-569 Poznań-Jeżyce"
Szpital Kliniczny Przemienienia Pańskiego Uniwersytetu Medycznego Im. Karola Marcinkowskiego W Poznaniu,"Długa 1/2, 61-848 Poznań-Stare Miasto"
Ginekologiczno-Położniczy Szpital Kliniczny Uniwersytetu Medycznego Im. Karola Marcinkowskiego W Poznaniu,"Polna 33, 60-535 Poznań-Jeżyce"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych I Administracji W Poznaniu Im. Prof.ludwika Bierkowskiego,"Dojazd 34, 60-631 Poznań-Jeżyce"
Szpital Kliniczny Im. Karola Jonschera Uniwersytetu Medycznego Im. Karola Marcinkowskiego W Poznaniu,"Szpitalna 27/33, 60-572 Poznań-Jeżyce"
Szpital Kliniczny  Im. Heliodora Święcickiego Uniwersytetu Medycznego Im. Karola Marcinkowskiego W Poznaniu,"Przybyszewskiego 49, 60-355 Poznań-Grunwald"
Specjalistyczny Szpital Kliniczny Uniwersytetu Medycznego Im.karola Marcinkowskiego W Poznaniu,"Grunwaldzka 16/18, 60-780 Poznań-Grunwald"
Med-Polonia Spółka Z Ograniczoną Odpowiedzialnością,"Obornicka 262, 60-693 Poznań"
"""pleszewskie Centrum Medyczne W Pleszewie"" Sp. Z O.o.","Poznańska 125A, 63-300 Pleszew"
Zespół Zakładów Opieki Zdrowotnej W Ostrzeszowie,"Al. Wolności 4, 63-500 Ostrzeszów"
Zespół Zakładów Opieki Zdrowotnej Ostrów Wielkopolski,"Limanowskiego 20/22, 63-400 Ostrów Wielkopolski"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Obornikach,"Szpitalna 2, 64-600 Oborniki"
Szpital Specjalistyczny W Pile Im. Stanisława Staszica,"Rydygiera 1, 64-920 Piła"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Międzychodzie,"Szpitalna 10, 64-400 Międzychód"
"Niepubliczny Zakład Opieki Zdrowotnej Leszczyńskie Centrum Medyczne ""ventriculus"" Spółka Z O.o.","Słowiańska 41, 64-100 Leszno"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Krotoszynie,"Młyńska 2, 63-700 Krotoszyn"
Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej W Staszowie,"11-Go Listopada 78, 28-200 Staszów"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Imienia Doktora Kazimierza Hołogi,"Poznańska 30, 64-300 Nowy Tomyśl"
Visus Ii - Spółka Z Ograniczoną Odpowiedzialnością,"Kilińskiego 26, 27-200 Starachowice"
Samodzielny Publiczny Zespół Opieki Zdrowotnej W Kościanie,"Szpitalna 7, 64-000 Kościan"
Wojewódzki Szpital Zespolony W Lesznie,"Kiepury 45, 64-100 Leszno"
Zespół Opieki Zdrowotnej W Pińczowie,"Armii Krajowej 22, 28-400 Pińczów"
Zespół Opieki Zdrowotnej W Ostrowcu Świętokrzyskim,"Szymanowskiego 11, 27-400 Ostrowiec Świętokrzyski"
Szpital Specjalistyczny Ducha Świętego W Sandomierzu,"Schinzla 13, 27-600 Sandomierz"
Powiatowy Zakład Opieki Zdrowotnej,"Radomska 70, 27-200 Starachowice"
Zespół Opieki Zdrowotnej W Skarżysku Kamiennej Szpital Powiatowy Im. Marii Skłodowskiej-Curie,"Szpitalna 1, 26-110 Skarżysko-Kamienna"
Wojewódzki Specjalistyczny Szpital Dziecięcy Im. Władysława Buszkowskiego,"Langiewicza 2, 25-381 Kielce"
Zespół Opieki Zdrowotnej W Końskich,"Gimnazjalna 41B, 26-200 Końskie"
Wojewódzki Szpital Zespolony W Kielcach,"Grunwaldzka 45, 25-736 Kielce"
Świętokrzyskie Centrum Onkologii Samodzielny Publiczny Zakład Opieki Zdrowotnej W Kielcach,"Artwińskiego 3, 25-734 Kielce"
Zespół Opieki Zdrowotnej W Busku-Zdroju,"Bohaterów Warszawy 67, 28-100 Busko-Zdrój"
"""uzdrowisko Busko-Zdrój"" Spółka Akcyjna","Gen. F. Rzewuskiego 1, 28-100 Busko-Zdrój"
Szpital Kielecki Św. Aleksandra Spółka Z Ograniczoną Odpowiedzialnością,"Kościuszki 25, 25-316 Kielce"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych I Administracji W Kielcach,"Wojska Polskiego 51, 25-375 Kielce"
Wojewódzki Szpital Specjalistyczny Im. Św. Rafała W Czerwonej Górze,"Czerwona Góra 10, 26-060 Chęciny"
Artmedik Spółka Z Ograniczoną Odpowiedzialnością,"Małogoska 25 -, 28-300 Jędrzejów"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Kępnie,"Szpitalna 7, 63-600 Kępno"
Okulus Spółka Z Ograniczoną Odpowiedzialnoscią,"Częstochowska 71-75, 62-800 Kalisz"
Kalmedica Spółka Z Ograniczoną Odpowiedzialnością,"Częstochowska 71-75, 62-800 Kalisz"
Szpital Powiatowy W Jarocinie,"Szpitalna 1, 63-200 Jarocin"
Samodzielny Publiczny Zespół Opieki Zdrowotnej W Gostyniu,"Pl.k. Marcinkowskiego 8/9, 63-800 Gostyń"
Wojewódzki Szpital Zespolony W Koninie,"Szpitalna 45, 62-504 Konin"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Kole,"Ks. Józefa Poniatowskiego 25, 62-600 Koło"
Wojewódzki Szpital Zespolony Im. Ludwika Perzyny W Kaliszu,"Poznańska 79, 62-800 Kalisz"
Wojewódzki Specjalistyczny Zespół Zakładów Opieki Zdrowotnej Chorób Płuc I Gruźlicy W Wolicy K.kalisza,"Wolica 113, 62-872 Godziesze Małe"
Szpital Pomnik Chrztu Polski,"Św.jana 9, 62-200 Gniezno"
"Spzoz Wojewódzki Szpital Dla Nerwowo I Psychicznie Chorych ""dziekanka""  Im. Aleksandra Piotrowskiego","Poznańska 15, 62-200 Gniezno"
Zespół Zakładów Opieki Zdrowotnej,"Kościuszki 96, 64-700 Czarnków"
"""szpital Powiatowy Spółka Z Ograniczoną Odpowiedzialnością W Pasłęku""","Kopernika 24A, 14-400 Pasłęk"
Wielkopolski Specjalistyczny Szpital Chorób Płuc I Gruźlicy W Chodzieży,"Strzelecka 32, 64-800 Chodzież"
Szpital Powiatowy Im Prof Romana Drewsa,"Żeromskiego 29, 64-800 Chodzież"
"""powiatowy Zespół Opieki Zdrowotnej W Ostródzie - Spółka Akcyjna""","Jagiełły 1, 14-100 Ostróda"
Uniwersytecki Szpital Kliniczny W Olsztynie,"Warszawska 30, 10-082 Olsztyn"
Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych I Administracji  Z Warmińsko-Mazurskim Centrum Onkologii W Olsztynie,"Wojska Polskiego 37, 10-228 Olsztyn"
"Olsztyński Ośrodek Onkologiczny ""kopernik"" Spółka Z Ograniczoną Odpowiedzialnością","Kopernika 30, 10-513 Olsztyn"
"""olmedica W Olecku - Spółka Z Ograniczoną Odpowiedzialnością""","Gołdapska 1, 19-400 Olecko"
Miejski Szpital Zespolony W Olsztynie,"Niepodległości 44, 10-045 Olsztyn"
Wojewódzki Szpital Specjalistyczny  W Olsztynie,"Żołnierska 18, 10-561 Olsztyn"
Wojewódzki Specjalistyczny Szpital Dziecięcy Im. Prof. Dr Stanisława Popowskiego W Olsztynie,"Żołnierska 18A, 10-561 Olsztyn"
"Niepubliczny Zakład Opieki Zdrowotnej ""specmed"" Adam Mariusz Miller","Gdańska 17, 19-300 Ełk"
Szpital Powiatowy W Nowym Mieście Lubawskim Spółka Z Ograniczoną Odpowiedzialnością,"Mickiewicza 10, 13-300 Nowe Miasto Lubawskie"
Zespół Opieki Zdrowotnej W Nidzicy,"Mickiewicza 23, 13-100 Nidzica"
"""pro-Medica"" W Ełku Spółka Z Ograniczoną Odpowiedzialnością","Baranki 24, 19-300 Ełk"
Samodzielny Publiczny Specjalistyczny Zakład Opieki Zdrowotnej Szpital Miejski Im. Jana Pawła Ii W Elblągu,"Żeromskiego 22, 82-300 Elbląg"
108 Szpital Wojskowy Z Przychodnią Samodzielny Publiczny Zakład Opieki Zdrowotnej W Ełku,"Kościuszki 30, 19-300 Ełk"
Szpital Miejski Św. Jana Pawła Ii W Elblągu,"Jana Amosa Komeńskiego 35, 82-300 Elbląg"
Wojewódzki Szpital Zespolony W Elblągu,"Królewiecka 146, 82-300 Elbląg"
Szpital Powiatowy Im. Jana Pawła Ii W Bartoszycach,"Kardynała Wyszyńskiego 11, 11-200 Bartoszyce"
Szpital Powiatowy Im. Jana Mikulicza W Biskupcu,"Armii Krajowej 8, 11-300 Biskupiec"
Samodzielny Publiczny Zakład Opieki Zdrowotnej W Działdowie,"Leśna 1, 13-200 Działdowo"
